time_id,timestamp,datetime,hour,day,month,year
80820,1237743486,2009-03-22 17:38:06,17,22,3,2009
80821,1237714307,2009-03-22 09:31:47,9,22,3,2009
80822,1237859113,2009-03-24 01:45:13,1,24,3,2009
80823,1237761339,2009-03-22 22:35:39,22,22,3,2009
80824,1237708931,2009-03-22 08:02:11,8,22,3,2009
80825,1237759511,2009-03-22 22:05:11,22,22,3,2009
80826,1237761922,2009-03-22 22:45:22,22,22,3,2009
80827,1237712524,2009-03-22 09:02:04,9,22,3,2009
80828,1237859174,2009-03-24 01:46:14,1,24,3,2009
80829,1237859420,2009-03-24 01:50:20,1,24,3,2009
80830,1237708547,2009-03-22 07:55:47,7,22,3,2009
80831,1237851453,2009-03-23 23:37:33,23,23,3,2009
80832,1237708683,2009-03-22 07:58:03,7,22,3,2009
80833,1237764012,2009-03-22 23:20:12,23,22,3,2009
80834,1237763911,2009-03-22 23:18:31,23,22,3,2009
80835,1237761075,2009-03-22 22:31:15,22,22,3,2009
80836,1237850965,2009-03-23 23:29:25,23,23,3,2009
80837,1237713061,2009-03-22 09:11:01,9,22,3,2009
80838,1237713057,2009-03-22 09:10:57,9,22,3,2009
80839,1237761880,2009-03-22 22:44:40,22,22,3,2009
80840,1237712520,2009-03-22 09:02:00,9,22,3,2009
80841,1237714941,2009-03-22 09:42:21,9,22,3,2009
80842,1237858810,2009-03-24 01:40:10,1,24,3,2009
80843,1237714291,2009-03-22 09:31:31,9,22,3,2009
80844,1237714281,2009-03-22 09:31:21,9,22,3,2009
80845,1237859410,2009-03-24 01:50:10,1,24,3,2009
80846,1237761053,2009-03-22 22:30:53,22,22,3,2009
80847,1237761050,2009-03-22 22:30:50,22,22,3,2009
80848,1237742365,2009-03-22 17:19:25,17,22,3,2009
80849,1237743078,2009-03-22 17:31:18,17,22,3,2009
80850,1237714267,2009-03-22 09:31:07,9,22,3,2009
80851,1237857262,2009-03-24 01:14:22,1,24,3,2009
80852,1237715624,2009-03-22 09:53:44,9,22,3,2009
80853,1237851440,2009-03-23 23:37:20,23,23,3,2009
80854,1237711824,2009-03-22 08:50:24,8,22,3,2009
80855,1237713681,2009-03-22 09:21:21,9,22,3,2009
80856,1237761838,2009-03-22 22:43:58,22,22,3,2009
80857,1237857925,2009-03-24 01:25:25,1,24,3,2009
80858,1237761828,2009-03-22 22:43:48,22,22,3,2009
80859,1237858027,2009-03-24 01:27:07,1,24,3,2009
80860,1237857003,2009-03-24 01:10:03,1,24,3,2009
80861,1237857567,2009-03-24 01:19:27,1,24,3,2009
80862,1237763666,2009-03-22 23:14:26,23,22,3,2009
80863,1237763553,2009-03-22 23:12:33,23,22,3,2009
80864,1237761037,2009-03-22 22:30:37,22,22,3,2009
80865,1237746726,2009-03-22 18:32:06,18,22,3,2009
80866,1237856999,2009-03-24 01:09:59,1,24,3,2009
80867,1237708741,2009-03-22 07:59:01,7,22,3,2009
80868,1237761812,2009-03-22 22:43:32,22,22,3,2009
80869,1237763281,2009-03-22 23:08:01,23,22,3,2009
80870,1237712756,2009-03-22 09:05:56,9,22,3,2009
80871,1237746755,2009-03-22 18:32:35,18,22,3,2009
80872,1237712779,2009-03-22 09:06:19,9,22,3,2009
80873,1237858842,2009-03-24 01:40:42,1,24,3,2009
80874,1237715619,2009-03-22 09:53:39,9,22,3,2009
80875,1237713647,2009-03-22 09:20:47,9,22,3,2009
80876,1237711482,2009-03-22 08:44:42,8,22,3,2009
80877,1237759497,2009-03-22 22:04:57,22,22,3,2009
80878,1237761002,2009-03-22 22:30:02,22,22,3,2009
80879,1237746593,2009-03-22 18:29:53,18,22,3,2009
80880,1237763943,2009-03-22 23:19:03,23,22,3,2009
80881,1237856991,2009-03-24 01:09:51,1,24,3,2009
80882,1237857795,2009-03-24 01:23:15,1,24,3,2009
80883,1237850770,2009-03-23 23:26:10,23,23,3,2009
80884,1237714898,2009-03-22 09:41:38,9,22,3,2009
80885,1237715610,2009-03-22 09:53:30,9,22,3,2009
80886,1237760993,2009-03-22 22:29:53,22,22,3,2009
80887,1237760092,2009-03-22 22:14:52,22,22,3,2009
80888,1237859126,2009-03-24 01:45:26,1,24,3,2009
80889,1237764569,2009-03-22 23:29:29,23,22,3,2009
80890,1237759486,2009-03-22 22:04:46,22,22,3,2009
80891,1237764501,2009-03-22 23:28:21,23,22,3,2009
80892,1237714252,2009-03-22 09:30:52,9,22,3,2009
80893,1237714885,2009-03-22 09:41:25,9,22,3,2009
80894,1237714875,2009-03-22 09:41:15,9,22,3,2009
80895,1237858930,2009-03-24 01:42:10,1,24,3,2009
80896,1237761766,2009-03-22 22:42:46,22,22,3,2009
80897,1237763741,2009-03-22 23:15:41,23,22,3,2009
80898,1237764404,2009-03-22 23:26:44,23,22,3,2009
80899,1237760968,2009-03-22 22:29:28,22,22,3,2009
80900,1237850959,2009-03-23 23:29:19,23,23,3,2009
80901,1237852640,2009-03-23 23:57:20,23,23,3,2009
80902,1237760083,2009-03-22 22:14:43,22,22,3,2009
80903,1237710604,2009-03-22 08:30:04,8,22,3,2009
80904,1237715576,2009-03-22 09:52:56,9,22,3,2009
80905,1237857248,2009-03-24 01:14:08,1,24,3,2009
80906,1237742234,2009-03-22 17:17:14,17,22,3,2009
80907,1237711558,2009-03-22 08:45:58,8,22,3,2009
80908,1237763964,2009-03-22 23:19:24,23,22,3,2009
80909,1237764337,2009-03-22 23:25:37,23,22,3,2009
80910,1237714208,2009-03-22 09:30:08,9,22,3,2009
80911,1237713658,2009-03-22 09:20:58,9,22,3,2009
80912,1237764332,2009-03-22 23:25:32,23,22,3,2009
80913,1237742695,2009-03-22 17:24:55,17,22,3,2009
80914,1237760925,2009-03-22 22:28:45,22,22,3,2009
80915,1237851408,2009-03-23 23:36:48,23,23,3,2009
80916,1237708787,2009-03-22 07:59:47,7,22,3,2009
80917,1237712734,2009-03-22 09:05:34,9,22,3,2009
80918,1237857585,2009-03-24 01:19:45,1,24,3,2009
80919,1237708647,2009-03-22 07:57:27,7,22,3,2009
80920,1237712770,2009-03-22 09:06:10,9,22,3,2009
80921,1237713628,2009-03-22 09:20:28,9,22,3,2009
80922,1237851956,2009-03-23 23:45:56,23,23,3,2009
80923,1237708566,2009-03-22 07:56:06,7,22,3,2009
80924,1237851402,2009-03-23 23:36:42,23,23,3,2009
80925,1237711199,2009-03-22 08:39:59,8,22,3,2009
80926,1237760069,2009-03-22 22:14:29,22,22,3,2009
80927,1237743114,2009-03-22 17:31:54,17,22,3,2009
80928,1237760907,2009-03-22 22:28:27,22,22,3,2009
80929,1237851393,2009-03-23 23:36:33,23,23,3,2009
80930,1237710526,2009-03-22 08:28:46,8,22,3,2009
80931,1237714818,2009-03-22 09:40:18,9,22,3,2009
80932,1237712743,2009-03-22 09:05:43,9,22,3,2009
80933,1237708457,2009-03-22 07:54:17,7,22,3,2009
80934,1521467801,2018-03-19 13:56:41,13,19,3,2018
80935,1521467863,2018-03-19 13:57:43,13,19,3,2018
80936,1441639169,2015-09-07 15:19:29,15,7,9,2015
80937,1441639429,2015-09-07 15:23:49,15,7,9,2015
80938,1521467803,2018-03-19 13:56:43,13,19,3,2018
80939,1521467823,2018-03-19 13:57:03,13,19,3,2018
80940,1521467834,2018-03-19 13:57:14,13,19,3,2018
80941,1521467828,2018-03-19 13:57:08,13,19,3,2018
80942,1521467856,2018-03-19 13:57:36,13,19,3,2018
80943,1521467829,2018-03-19 13:57:09,13,19,3,2018
80944,1521398207,2018-03-18 18:36:47,18,18,3,2018
80945,1521467805,2018-03-19 13:56:45,13,19,3,2018
80946,1521398258,2018-03-18 18:37:38,18,18,3,2018
80947,1521467858,2018-03-19 13:57:38,13,19,3,2018
80948,1441639465,2015-09-07 15:24:25,15,7,9,2015
80949,1441639454,2015-09-07 15:24:14,15,7,9,2015
80950,1521398196,2018-03-18 18:36:36,18,18,3,2018
80951,1521397691,2018-03-18 18:28:11,18,18,3,2018
80952,1521398189,2018-03-18 18:36:29,18,18,3,2018
80953,1521398191,2018-03-18 18:36:31,18,18,3,2018
80954,1521397618,2018-03-18 18:26:58,18,18,3,2018
80955,1441639457,2015-09-07 15:24:17,15,7,9,2015
80956,1441639463,2015-09-07 15:24:23,15,7,9,2015
80957,1521397611,2018-03-18 18:26:51,18,18,3,2018
80958,1521397687,2018-03-18 18:28:07,18,18,3,2018
80959,1521398194,2018-03-18 18:36:34,18,18,3,2018
80960,1441639461,2015-09-07 15:24:21,15,7,9,2015
80961,1521467860,2018-03-19 13:57:40,13,19,3,2018
80962,1521467831,2018-03-19 13:57:11,13,19,3,2018
80963,1521398192,2018-03-18 18:36:32,18,18,3,2018
80964,1441639866,2015-09-07 15:31:06,15,7,9,2015
80965,1521467821,2018-03-19 13:57:01,13,19,3,2018
80966,1441639868,2015-09-07 15:31:08,15,7,9,2015
80967,1441639875,2015-09-07 15:31:15,15,7,9,2015
80968,1441639520,2015-09-07 15:25:20,15,7,9,2015
80969,1441639880,2015-09-07 15:31:20,15,7,9,2015
80970,1441639872,2015-09-07 15:31:12,15,7,9,2015
80971,1521397600,2018-03-18 18:26:40,18,18,3,2018
80972,1441639519,2015-09-07 15:25:19,15,7,9,2015
80973,1521467674,2018-03-19 13:54:34,13,19,3,2018
80974,1441639889,2015-09-07 15:31:29,15,7,9,2015
80975,1521467806,2018-03-19 13:56:46,13,19,3,2018
80976,1441639871,2015-09-07 15:31:11,15,7,9,2015
80977,1441639521,2015-09-07 15:25:21,15,7,9,2015
80978,1441639878,2015-09-07 15:31:18,15,7,9,2015
80979,1441639891,2015-09-07 15:31:31,15,7,9,2015
80980,1521467824,2018-03-19 13:57:04,13,19,3,2018
80981,1521467678,2018-03-19 13:54:38,13,19,3,2018
80982,1521467758,2018-03-19 13:55:58,13,19,3,2018
80983,1521467756,2018-03-19 13:55:56,13,19,3,2018
80984,1521467754,2018-03-19 13:55:54,13,19,3,2018
80985,1521467762,2018-03-19 13:56:02,13,19,3,2018
80986,1521467750,2018-03-19 13:55:50,13,19,3,2018
80987,1521467766,2018-03-19 13:56:06,13,19,3,2018
80988,1521398256,2018-03-18 18:37:36,18,18,3,2018
80989,1521467753,2018-03-19 13:55:53,13,19,3,2018
80990,1513712154,2017-12-19 19:35:54,19,19,12,2017
80991,1513712149,2017-12-19 19:35:49,19,19,12,2017
80992,1513712159,2017-12-19 19:35:59,19,19,12,2017
80993,1521397883,2018-03-18 18:31:23,18,18,3,2018
80994,1513712157,2017-12-19 19:35:57,19,19,12,2017
80995,1513712151,2017-12-19 19:35:51,19,19,12,2017
80996,1513712164,2017-12-19 19:36:04,19,19,12,2017
80997,1521397888,2018-03-18 18:31:28,18,18,3,2018
80998,1513712155,2017-12-19 19:35:55,19,19,12,2017
80999,1513712162,2017-12-19 19:36:02,19,19,12,2017
81000,1521395446,2018-03-18 17:50:46,17,18,3,2018
81001,1521398267,2018-03-18 18:37:47,18,18,3,2018
81002,1521397837,2018-03-18 18:30:37,18,18,3,2018
81003,1441639524,2015-09-07 15:25:24,15,7,9,2015
81004,1521397834,2018-03-18 18:30:34,18,18,3,2018
81005,1521397880,2018-03-18 18:31:20,18,18,3,2018
81006,1521397836,2018-03-18 18:30:36,18,18,3,2018
81007,1521397826,2018-03-18 18:30:26,18,18,3,2018
81008,1521397891,2018-03-18 18:31:31,18,18,3,2018
81009,1521397828,2018-03-18 18:30:28,18,18,3,2018
81010,1521397831,2018-03-18 18:30:31,18,18,3,2018
81011,1521397882,2018-03-18 18:31:22,18,18,3,2018
81012,1521397830,2018-03-18 18:30:30,18,18,3,2018
81013,1521397833,2018-03-18 18:30:33,18,18,3,2018
81014,1441639184,2015-09-07 15:19:44,15,7,9,2015
81015,1441639189,2015-09-07 15:19:49,15,7,9,2015
81016,1521467672,2018-03-19 13:54:32,13,19,3,2018
81017,1521398264,2018-03-18 18:37:44,18,18,3,2018
81018,1441639186,2015-09-07 15:19:46,15,7,9,2015
81019,1521397630,2018-03-18 18:27:10,18,18,3,2018
81020,1521467747,2018-03-19 13:55:47,13,19,3,2018
81021,1521397599,2018-03-18 18:26:39,18,18,3,2018
81022,1441639208,2015-09-07 15:20:08,15,7,9,2015
81023,1521398260,2018-03-18 18:37:40,18,18,3,2018
81024,1521467682,2018-03-19 13:54:42,13,19,3,2018
81025,1521397734,2018-03-18 18:28:54,18,18,3,2018
81026,1521397626,2018-03-18 18:27:06,18,18,3,2018
81027,1521397596,2018-03-18 18:26:36,18,18,3,2018
81028,1521467819,2018-03-19 13:56:59,13,19,3,2018
81029,1521397739,2018-03-18 18:28:59,18,18,3,2018
81030,1521397623,2018-03-18 18:27:03,18,18,3,2018
81031,1521397621,2018-03-18 18:27:01,18,18,3,2018
81032,840875851,1996-08-24 08:37:31,8,24,8,1996
81033,840876055,1996-08-24 08:40:55,8,24,8,1996
81034,840875622,1996-08-24 08:33:42,8,24,8,1996
81035,840875825,1996-08-24 08:37:05,8,24,8,1996
81036,840875999,1996-08-24 08:39:59,8,24,8,1996
81037,840876085,1996-08-24 08:41:25,8,24,8,1996
81038,840875700,1996-08-24 08:35:00,8,24,8,1996
81039,840875720,1996-08-24 08:35:20,8,24,8,1996
81040,840876417,1996-08-24 08:46:57,8,24,8,1996
81041,840875998,1996-08-24 08:39:58,8,24,8,1996
81042,840876620,1996-08-24 08:50:20,8,24,8,1996
81043,840875779,1996-08-24 08:36:19,8,24,8,1996
81044,840876228,1996-08-24 08:43:48,8,24,8,1996
81045,840875757,1996-08-24 08:35:57,8,24,8,1996
81046,840875668,1996-08-24 08:34:28,8,24,8,1996
81047,840876566,1996-08-24 08:49:26,8,24,8,1996
81048,840875901,1996-08-24 08:38:21,8,24,8,1996
81049,840875647,1996-08-24 08:34:07,8,24,8,1996
81050,840876475,1996-08-24 08:47:55,8,24,8,1996
81051,840875508,1996-08-24 08:31:48,8,24,8,1996
81052,840875876,1996-08-24 08:37:56,8,24,8,1996
81053,840875538,1996-08-24 08:32:18,8,24,8,1996
81054,840875930,1996-08-24 08:38:50,8,24,8,1996
81055,840875594,1996-08-24 08:33:14,8,24,8,1996
81056,840875801,1996-08-24 08:36:41,8,24,8,1996
81057,840876086,1996-08-24 08:41:26,8,24,8,1996
81058,840876597,1996-08-24 08:49:57,8,24,8,1996
81059,840876123,1996-08-24 08:42:03,8,24,8,1996
81060,840875558,1996-08-24 08:32:38,8,24,8,1996
81061,840875621,1996-08-24 08:33:41,8,24,8,1996
81062,840876260,1996-08-24 08:44:20,8,24,8,1996
81063,840876032,1996-08-24 08:40:32,8,24,8,1996
81064,840875667,1996-08-24 08:34:27,8,24,8,1996
81065,840876779,1996-08-24 08:52:59,8,24,8,1996
81066,840876371,1996-08-24 08:46:11,8,24,8,1996
81067,840876188,1996-08-24 08:43:08,8,24,8,1996
81068,840876498,1996-08-24 08:48:18,8,24,8,1996
81069,840875507,1996-08-24 08:31:47,8,24,8,1996
81070,963178147,2000-07-09 21:29:07,21,9,7,2000
81071,963177624,2000-07-09 21:20:24,21,9,7,2000
81072,963179585,2000-07-09 21:53:05,21,9,7,2000
81073,954482210,2000-03-31 05:56:50,5,31,3,2000
81074,954482181,2000-03-31 05:56:21,5,31,3,2000
81075,953925191,2000-03-24 19:13:11,19,24,3,2000
81076,963177361,2000-07-09 21:16:01,21,9,7,2000
81077,963179273,2000-07-09 21:47:53,21,9,7,2000
81078,963179615,2000-07-09 21:53:35,21,9,7,2000
81079,953925157,2000-03-24 19:12:37,19,24,3,2000
81080,954482276,2000-03-31 05:57:56,5,31,3,2000
81081,963179538,2000-07-09 21:52:18,21,9,7,2000
81082,963178236,2000-07-09 21:30:36,21,9,7,2000
81083,963180003,2000-07-09 22:00:03,22,9,7,2000
81084,963180025,2000-07-09 22:00:25,22,9,7,2000
81085,954482414,2000-03-31 06:00:14,6,31,3,2000
81086,963180075,2000-07-09 22:01:15,22,9,7,2000
81087,953925705,2000-03-24 19:21:45,19,24,3,2000
81088,954482106,2000-03-31 05:55:06,5,31,3,2000
81089,963179791,2000-07-09 21:56:31,21,9,7,2000
81090,954482070,2000-03-31 05:54:30,5,31,3,2000
81091,954482571,2000-03-31 06:02:51,6,31,3,2000
81092,963177645,2000-07-09 21:20:45,21,9,7,2000
81093,953926758,2000-03-24 19:39:18,19,24,3,2000
81094,963177385,2000-07-09 21:16:25,21,9,7,2000
81095,953925072,2000-03-24 19:11:12,19,24,3,2000
81096,954482255,2000-03-31 05:57:35,5,31,3,2000
81097,963178281,2000-07-09 21:31:21,21,9,7,2000
81098,963176570,2000-07-09 21:02:50,21,9,7,2000
81099,963177510,2000-07-09 21:18:30,21,9,7,2000
81100,963178259,2000-07-09 21:30:59,21,9,7,2000
81101,954482046,2000-03-31 05:54:06,5,31,3,2000
81102,954482505,2000-03-31 06:01:45,6,31,3,2000
81103,953925390,2000-03-24 19:16:30,19,24,3,2000
81104,963178761,2000-07-09 21:39:21,21,9,7,2000
81105,963177950,2000-07-09 21:25:50,21,9,7,2000
81106,963180153,2000-07-09 22:02:33,22,9,7,2000
81107,963178102,2000-07-09 21:28:22,21,9,7,2000
81108,963179880,2000-07-09 21:58:00,21,9,7,2000
81109,963178398,2000-07-09 21:33:18,21,9,7,2000
81110,1000194311,2001-09-11 07:45:11,7,11,9,2001
81111,963176292,2000-07-09 20:58:12,20,9,7,2000
81112,953926672,2000-03-24 19:37:52,19,24,3,2000
81113,963178528,2000-07-09 21:35:28,21,9,7,2000
81114,954482107,2000-03-31 05:55:07,5,31,3,2000
81115,954482713,2000-03-31 06:05:13,6,31,3,2000
81116,963179452,2000-07-09 21:50:52,21,9,7,2000
81117,954482557,2000-03-31 06:02:37,6,31,3,2000
81118,953925989,2000-03-24 19:26:29,19,24,3,2000
81119,953926058,2000-03-24 19:27:38,19,24,3,2000
81120,954482018,2000-03-31 05:53:38,5,31,3,2000
81121,963180195,2000-07-09 22:03:15,22,9,7,2000
81122,963176251,2000-07-09 20:57:31,20,9,7,2000
81123,953926816,2000-03-24 19:40:16,19,24,3,2000
81124,963176178,2000-07-09 20:56:18,20,9,7,2000
81125,963180041,2000-07-09 22:00:41,22,9,7,2000
81126,963178727,2000-07-09 21:38:47,21,9,7,2000
81127,953925861,2000-03-24 19:24:21,19,24,3,2000
81128,953925049,2000-03-24 19:10:49,19,24,3,2000
81129,953925131,2000-03-24 19:12:11,19,24,3,2000
81130,963179517,2000-07-09 21:51:57,21,9,7,2000
81131,954482471,2000-03-31 06:01:11,6,31,3,2000
81132,963178587,2000-07-09 21:36:27,21,9,7,2000
81133,963179293,2000-07-09 21:48:13,21,9,7,2000
81134,963179359,2000-07-09 21:49:19,21,9,7,2000
81135,963176459,2000-07-09 21:00:59,21,9,7,2000
81136,963178417,2000-07-09 21:33:37,21,9,7,2000
81137,953925002,2000-03-24 19:10:02,19,24,3,2000
81138,954482597,2000-03-31 06:03:17,6,31,3,2000
81139,954482383,2000-03-31 05:59:43,5,31,3,2000
81140,963176151,2000-07-09 20:55:51,20,9,7,2000
81141,963179922,2000-07-09 21:58:42,21,9,7,2000
81142,963178168,2000-07-09 21:29:28,21,9,7,2000
81143,953926642,2000-03-24 19:37:22,19,24,3,2000
81144,954482539,2000-03-31 06:02:19,6,31,3,2000
81145,963178928,2000-07-09 21:42:08,21,9,7,2000
81146,963180093,2000-07-09 22:01:33,22,9,7,2000
81147,963178550,2000-07-09 21:35:50,21,9,7,2000
81148,954482760,2000-03-31 06:06:00,6,31,3,2000
81149,963177205,2000-07-09 21:13:25,21,9,7,2000
81150,963179423,2000-07-09 21:50:23,21,9,7,2000
81151,963177872,2000-07-09 21:24:32,21,9,7,2000
81152,953925774,2000-03-24 19:22:54,19,24,3,2000
81153,963179811,2000-07-09 21:56:51,21,9,7,2000
81154,963178307,2000-07-09 21:31:47,21,9,7,2000
81155,963178870,2000-07-09 21:41:10,21,9,7,2000
81156,954482325,2000-03-31 05:58:45,5,31,3,2000
81157,963177606,2000-07-09 21:20:06,21,9,7,2000
81158,963177497,2000-07-09 21:18:17,21,9,7,2000
81159,954482443,2000-03-31 06:00:43,6,31,3,2000
81160,963180300,2000-07-09 22:05:00,22,9,7,2000
81161,963177791,2000-07-09 21:23:11,21,9,7,2000
81162,953927108,2000-03-24 19:45:08,19,24,3,2000
81163,963179949,2000-07-09 21:59:09,21,9,7,2000
81164,963179768,2000-07-09 21:56:08,21,9,7,2000
81165,963177886,2000-07-09 21:24:46,21,9,7,2000
81166,953925102,2000-03-24 19:11:42,19,24,3,2000
81167,953925677,2000-03-24 19:21:17,19,24,3,2000
81168,953925210,2000-03-24 19:13:30,19,24,3,2000
81169,963178746,2000-07-09 21:39:06,21,9,7,2000
81170,953925349,2000-03-24 19:15:49,19,24,3,2000
81171,954482832,2000-03-31 06:07:12,6,31,3,2000
81172,963180134,2000-07-09 22:02:14,22,9,7,2000
81173,954482736,2000-03-31 06:05:36,6,31,3,2000
81174,953928090,2000-03-24 20:01:30,20,24,3,2000
81175,954482687,2000-03-31 06:04:47,6,31,3,2000
81176,1002403371,2001-10-06 21:22:51,21,6,10,2001
81177,953928381,2000-03-24 20:06:21,20,24,3,2000
81178,963177813,2000-07-09 21:23:33,21,9,7,2000
81179,963179060,2000-07-09 21:44:20,21,9,7,2000
81180,963180237,2000-07-09 22:03:57,22,9,7,2000
81181,953924781,2000-03-24 19:06:21,19,24,3,2000
81182,963177428,2000-07-09 21:17:08,21,9,7,2000
81183,963177249,2000-07-09 21:14:09,21,9,7,2000
81184,963179247,2000-07-09 21:47:27,21,9,7,2000
81185,963178124,2000-07-09 21:28:44,21,9,7,2000
81186,954481981,2000-03-31 05:53:01,5,31,3,2000
81187,953926141,2000-03-24 19:29:01,19,24,3,2000
81188,954482630,2000-03-31 06:03:50,6,31,3,2000
81189,963180252,2000-07-09 22:04:12,22,9,7,2000
81190,963177467,2000-07-09 21:17:47,21,9,7,2000
81191,953926507,2000-03-24 19:35:07,19,24,3,2000
81192,953926605,2000-03-24 19:36:45,19,24,3,2000
81193,954482305,2000-03-31 05:58:25,5,31,3,2000
81194,953926481,2000-03-24 19:34:41,19,24,3,2000
81195,954482153,2000-03-31 05:55:53,5,31,3,2000
81196,953925308,2000-03-24 19:15:08,19,24,3,2000
81197,953926581,2000-03-24 19:36:21,19,24,3,2000
81198,963177308,2000-07-09 21:15:08,21,9,7,2000
81199,1000194332,2001-09-11 07:45:32,7,11,9,2001
81200,1000194379,2001-09-11 07:46:19,7,11,9,2001
81201,953926558,2000-03-24 19:35:58,19,24,3,2000
81202,963177272,2000-07-09 21:14:32,21,9,7,2000
81203,953925827,2000-03-24 19:23:47,19,24,3,2000
81204,953925630,2000-03-24 19:20:30,19,24,3,2000
81205,953926529,2000-03-24 19:35:29,19,24,3,2000
81206,963178488,2000-07-09 21:34:48,21,9,7,2000
81207,963176642,2000-07-09 21:04:02,21,9,7,2000
81208,953927732,2000-03-24 19:55:32,19,24,3,2000
81209,963179377,2000-07-09 21:49:37,21,9,7,2000
81210,954482083,2000-03-31 05:54:43,5,31,3,2000
81211,963179734,2000-07-09 21:55:34,21,9,7,2000
81212,954482349,2000-03-31 05:59:09,5,31,3,2000
81213,963178322,2000-07-09 21:32:02,21,9,7,2000
81214,953926970,2000-03-24 19:42:50,19,24,3,2000
81215,953926854,2000-03-24 19:40:54,19,24,3,2000
81216,963176514,2000-07-09 21:01:54,21,9,7,2000
81217,953927834,2000-03-24 19:57:14,19,24,3,2000
81218,953928361,2000-03-24 20:06:01,20,24,3,2000
81219,1002403544,2001-10-06 21:25:44,21,6,10,2001
81220,953926022,2000-03-24 19:27:02,19,24,3,2000
81221,953928066,2000-03-24 20:01:06,20,24,3,2000
81222,953927858,2000-03-24 19:57:38,19,24,3,2000
81223,963177986,2000-07-09 21:26:26,21,9,7,2000
81224,953928433,2000-03-24 20:07:13,20,24,3,2000
81225,963177579,2000-07-09 21:19:39,21,9,7,2000
81226,963176127,2000-07-09 20:55:27,20,9,7,2000
81227,953927944,2000-03-24 19:59:04,19,24,3,2000
81228,953928263,2000-03-24 20:04:23,20,24,3,2000
81229,953925740,2000-03-24 19:22:20,19,24,3,2000
81230,953928153,2000-03-24 20:02:33,20,24,3,2000
81231,963176815,2000-07-09 21:06:55,21,9,7,2000
81232,953928000,2000-03-24 20:00:00,20,24,3,2000
81233,963178342,2000-07-09 21:32:22,21,9,7,2000
81234,953927813,2000-03-24 19:56:53,19,24,3,2000
81235,953928124,2000-03-24 20:02:04,20,24,3,2000
81236,953927787,2000-03-24 19:56:27,19,24,3,2000
81237,963179902,2000-07-09 21:58:22,21,9,7,2000
81238,953927628,2000-03-24 19:53:48,19,24,3,2000
81239,953927685,2000-03-24 19:54:45,19,24,3,2000
81240,953927655,2000-03-24 19:54:15,19,24,3,2000
81241,953927759,2000-03-24 19:55:59,19,24,3,2000
81242,953926787,2000-03-24 19:39:47,19,24,3,2000
81243,953927884,2000-03-24 19:58:04,19,24,3,2000
81244,963179312,2000-07-09 21:48:32,21,9,7,2000
81245,953925452,2000-03-24 19:17:32,19,24,3,2000
81246,953927590,2000-03-24 19:53:10,19,24,3,2000
81247,963178192,2000-07-09 21:29:52,21,9,7,2000
81248,953927348,2000-03-24 19:49:08,19,24,3,2000
81249,953927908,2000-03-24 19:58:28,19,24,3,2000
81250,953925309,2000-03-24 19:15:09,19,24,3,2000
81251,963177291,2000-07-09 21:14:51,21,9,7,2000
81252,953925483,2000-03-24 19:18:03,19,24,3,2000
81253,963177004,2000-07-09 21:10:04,21,9,7,2000
81254,953926900,2000-03-24 19:41:40,19,24,3,2000
81255,963179850,2000-07-09 21:57:30,21,9,7,2000
81256,1002403424,2001-10-06 21:23:44,21,6,10,2001
81257,953925050,2000-03-24 19:10:50,19,24,3,2000
81258,1002403496,2001-10-06 21:24:56,21,6,10,2001
81259,953928295,2000-03-24 20:04:55,20,24,3,2000
81260,953928033,2000-03-24 20:00:33,20,24,3,2000
81261,963176536,2000-07-09 21:02:16,21,9,7,2000
81262,963177853,2000-07-09 21:24:13,21,9,7,2000
81263,953925548,2000-03-24 19:19:08,19,24,3,2000
81264,953925657,2000-03-24 19:20:57,19,24,3,2000
81265,963180176,2000-07-09 22:02:56,22,9,7,2000
81266,963178459,2000-07-09 21:34:19,21,9,7,2000
81267,953927978,2000-03-24 19:59:38,19,24,3,2000
81268,963177406,2000-07-09 21:16:46,21,9,7,2000
81269,963177067,2000-07-09 21:11:07,21,9,7,2000
81270,953927040,2000-03-24 19:44:00,19,24,3,2000
81271,963177704,2000-07-09 21:21:44,21,9,7,2000
81272,963179201,2000-07-09 21:46:41,21,9,7,2000
81273,963178439,2000-07-09 21:33:59,21,9,7,2000
81274,953927486,2000-03-24 19:51:26,19,24,3,2000
81275,963179396,2000-07-09 21:49:56,21,9,7,2000
81276,963178849,2000-07-09 21:40:49,21,9,7,2000
81277,963176362,2000-07-09 20:59:22,20,9,7,2000
81278,963177971,2000-07-09 21:26:11,21,9,7,2000
81279,953926273,2000-03-24 19:31:13,19,24,3,2000
81280,954482851,2000-03-31 06:07:31,6,31,3,2000
81281,953925031,2000-03-24 19:10:31,19,24,3,2000
81282,953924711,2000-03-24 19:05:11,19,24,3,2000
81283,954482779,2000-03-31 06:06:19,6,31,3,2000
81284,963179685,2000-07-09 21:54:45,21,9,7,2000
81285,963179950,2000-07-09 21:59:10,21,9,7,2000
81286,963179656,2000-07-09 21:54:16,21,9,7,2000
81287,963178669,2000-07-09 21:37:49,21,9,7,2000
81288,963177792,2000-07-09 21:23:12,21,9,7,2000
81289,963179487,2000-07-09 21:51:27,21,9,7,2000
81290,963179586,2000-07-09 21:53:06,21,9,7,2000
81291,963179559,2000-07-09 21:52:39,21,9,7,2000
81292,954482666,2000-03-31 06:04:26,6,31,3,2000
81293,963177670,2000-07-09 21:21:10,21,9,7,2000
