userId,movieId,time_Id,rating
760,631,42717,3
830,484,33958,5
815,77,42718,4
399,426,10817,3
195,1315,42719,4
689,257,38559,5
566,231,42720,1
934,963,42721,5
585,60,22972,4
660,204,42722,3
521,566,42723,3
881,90,42724,3
306,1028,42725,2
824,687,42726,2
804,358,38747,3
490,118,42727,2
769,1011,42728,3
663,121,25718,4
430,1375,23052,4
787,308,39172,3
788,405,42729,4
503,98,31262,5
917,276,38517,5
592,95,26334,4
829,1193,42730,4
864,72,35787,4
524,23,17599,5
788,636,36185,3
881,214,34948,4
887,96,42731,4
822,588,38623,2
815,87,42732,5
545,172,19854,5
781,245,31144,2
923,295,42733,5
882,89,42734,5
833,152,37761,2
406,670,24025,3
333,127,3373,4
887,47,42735,5
391,186,9252,5
694,1126,41591,5
815,518,39866,3
870,45,34657,5
617,413,22102,1
693,939,42736,4
840,514,42737,5
196,269,1,3
833,589,42738,5
680,203,30382,3
889,566,36492,3
251,595,1797,3
588,225,21588,5
682,39,42739,4
595,121,42740,2
712,944,28769,4
43,144,7629,4
775,750,31016,5
916,77,42741,3
699,246,42742,4
843,501,42743,2
184,276,9658,4
905,125,42744,3
846,431,38110,5
851,299,42745,4
223,289,4144,1
648,63,42746,4
721,332,27541,4
10,70,609,4
595,472,42747,3
342,1094,42748,3
269,187,3918,4
406,661,28115,5
889,93,35828,3
943,117,42749,4
655,503,31748,3
805,135,42105,4
1,216,3512,5
130,1157,10143,3
889,1067,42750,3
757,679,37526,4
407,176,14046,4
838,114,42751,4
727,771,37152,3
562,393,29035,2
122,513,6466,4
197,272,12892,4
835,318,32811,5
699,1163,28643,5
893,77,42752,4
741,56,41087,4
733,130,36783,2
669,614,42753,4
796,78,31291,3
826,258,35579,4
181,717,652,1
787,306,30348,3
665,419,42754,4
305,228,8566,2
758,179,30105,5
178,588,16114,4
650,1627,28621,3
655,995,36391,3
870,1208,42755,2
884,1009,42756,2
880,68,35537,5
535,488,29891,5
889,749,42757,2
128,531,5187,4
797,269,31535,3
735,93,40545,2
927,410,42758,1
533,654,19260,3
327,245,42759,1
477,739,16789,4
275,393,10772,3
365,815,5981,3
861,531,42760,4
344,530,6020,4
796,1076,42761,2
92,368,42762,1
234,1011,4681,3
263,435,6282,4
738,164,28610,5
829,733,34845,2
591,182,25694,3
30,403,12100,2
805,1033,39084,3
491,294,42763,2
767,615,29706,4
936,508,41929,3
851,122,42589,2
716,549,42764,4
807,254,42765,4
878,371,42766,3
279,379,42767,3
586,50,42768,4
886,826,38400,1
683,325,25896,2
543,234,20994,4
897,234,42769,5
838,134,42770,3
891,237,42771,5
693,176,33312,2
777,15,32176,4
867,655,42772,4
325,511,42773,4
788,1303,42774,3
524,227,18526,2
207,847,42775,3
442,470,42776,4
551,196,32299,5
776,618,42777,3
562,582,42778,4
804,747,31988,3
749,239,42779,4
487,27,20325,5
188,11,27636,5
838,274,42780,4
846,209,36004,4
870,66,42781,4
450,489,12888,4
822,71,42782,4
564,685,27739,3
504,158,42783,3
796,945,33997,5
391,715,18404,2
850,519,38616,4
587,319,31382,3
365,741,42784,2
682,263,42785,1
524,222,29358,2
503,100,25413,5
795,58,42786,4
538,655,28328,3
833,515,33327,3
848,610,42787,5
727,114,42260,5
666,154,41204,3
159,742,42377,2
922,237,39227,4
833,667,42788,1
899,176,36205,4
846,367,32859,4
630,864,42789,4
933,1,37837,3
805,235,33078,2
560,109,42790,3
684,50,42791,4
862,70,36415,4
870,813,42792,4
846,185,40007,5
586,123,28045,3
828,902,33162,4
848,495,42793,2
574,242,20549,5
924,408,37999,3
495,636,20160,3
343,286,8369,4
90,479,12079,5
805,352,42794,5
887,254,42795,4
276,96,42796,5
291,404,10366,4
389,386,41944,3
608,157,33091,1
864,972,42797,2
919,11,38529,4
393,80,11020,3
927,763,42798,4
942,95,42799,5
825,363,32680,4
883,323,40122,5
757,270,34523,3
629,693,23442,5
464,270,42800,4
543,60,27135,5
896,840,36800,2
875,511,34234,5
392,495,19295,3
840,52,34206,3
321,1101,21812,3
345,86,12239,4
427,268,11496,5
622,451,42801,4
645,61,36589,5
846,608,36004,4
615,271,22545,2
698,483,29681,3
602,261,26705,3
499,55,20140,4
429,425,15066,3
494,143,27576,5
724,988,29162,1
773,455,31824,4
635,307,27490,4
622,22,32577,4
804,670,42802,4
712,63,32251,4
461,294,27274,3
880,1095,39204,3
642,771,42803,3
937,300,42804,4
363,257,29090,2
615,48,24716,5
804,1489,42805,3
854,188,37906,4
816,332,42806,4
914,643,40163,4
717,472,31423,4
815,582,42018,1
765,42,42807,5
896,8,42808,5
500,1135,19946,3
837,258,39066,4
749,1041,31858,4
456,544,16061,3
721,97,37233,4
592,887,29917,5
825,455,42809,4
939,934,42810,3
527,1211,28211,3
886,425,37536,4
831,28,40669,3
630,111,42811,5
239,116,18097,5
918,631,42812,4
786,496,42122,5
8,55,4086,5
405,398,20351,1
803,683,32866,1
593,238,28173,4
919,328,37698,2
846,525,34901,4
835,427,42813,4
774,1016,32328,3
938,472,39739,4
824,323,42814,2
506,580,20149,3
563,257,42815,5
72,215,202,4
436,470,42816,4
859,1281,42817,3
757,53,42818,3
144,455,6726,3
496,443,42819,2
566,378,22608,4
533,289,42820,2
847,1007,42821,4
845,310,33595,4
407,402,42822,2
537,966,29491,2
653,208,24497,3
786,322,42823,3
481,199,42824,5
436,278,18188,2
189,405,42825,2
807,473,35092,3
868,181,42826,5
387,1,14115,4
846,227,41167,4
543,778,34894,4
830,96,32826,3
894,12,40636,5
919,1284,42827,3
815,240,42828,2
639,731,25042,2
804,636,31326,3
312,1172,19142,5
864,405,36265,5
645,60,26118,5
639,740,26049,4
665,1315,42829,4
847,151,34001,4
882,205,35359,5
15,823,12920,2
387,530,14315,4
655,1106,42830,2
496,506,40903,3
861,14,36947,4
551,1439,19147,5
445,902,35665,4
194,228,10146,1
450,619,18228,3
886,380,38400,3
671,379,39898,3
506,191,40256,4
582,919,29488,5
291,402,42831,4
566,576,28162,2
919,709,39672,3
793,928,42832,3
773,919,36799,5
585,1149,20578,4
870,873,42833,2
417,450,21884,2
98,210,31166,4
664,657,30196,5
116,1220,42834,2
712,996,32251,4
717,455,29870,2
425,326,11247,1
742,546,42835,1
521,1240,29727,3
789,249,42836,3
890,739,35542,2
455,15,20581,2
77,192,16403,3
663,3,41297,4
677,91,31530,5
627,387,25459,2
394,742,9523,5
880,986,42837,3
655,391,42838,2
719,216,27406,4
420,124,42839,5
666,1474,29598,3
924,504,37339,5
889,144,35997,4
833,100,42840,4
749,209,32297,4
871,272,34579,2
263,234,6871,4
464,515,42841,5
823,450,42842,1
887,294,40064,5
500,409,16589,4
754,1016,31505,4
763,1006,32795,2
699,1328,31984,4
682,553,25511,3
889,664,42843,2
398,100,42844,3
715,588,30108,4
450,214,37254,1
913,750,42845,4
200,429,34794,5
919,218,39887,4
474,523,24412,5
59,492,11713,4
659,720,25764,3
804,120,34386,3
878,213,42846,3
276,975,30820,3
545,720,42847,3
833,188,34785,4
848,265,42848,4
830,474,33958,5
532,118,42849,4
881,465,36302,3
629,658,24108,4
340,497,42850,5
697,310,26565,3
854,118,42851,2
848,496,34080,2
756,118,33369,2
630,181,25446,3
783,343,42852,5
33,880,307,3
454,371,13598,3
299,640,31161,3
645,96,42853,3
920,350,40045,4
790,862,41310,1
186,1042,42854,5
535,144,23297,3
615,70,41417,4
326,474,42855,5
71,302,42856,3
642,1224,42857,4
654,462,25970,4
420,127,14343,5
790,105,42858,2
405,54,15549,2
13,504,184,5
855,165,42859,4
455,77,18390,4
297,294,42860,3
304,243,42861,3
790,485,42862,3
727,158,42863,2
500,134,37707,5
889,1262,42413,3
790,294,42864,2
234,464,9731,4
640,182,42865,5
809,748,42866,3
857,24,42867,1
919,372,42868,3
883,127,35237,5
805,413,32641,2
542,347,42869,3
797,300,42870,2
556,707,21832,3
830,195,34744,3
189,1404,42871,5
875,98,36497,5
758,195,32561,5
429,808,42663,3
730,248,39145,3
892,1454,35912,3
896,223,42714,4
920,346,42872,4
390,475,8943,1
796,493,42873,3
919,628,39283,3
634,290,42874,3
851,355,42875,4
600,183,22808,5
790,214,32446,3
796,86,34278,5
887,28,38297,5
92,406,42876,2
880,258,42877,4
184,387,40640,4
486,303,17986,4
846,642,34709,5
845,302,35435,3
694,665,32152,4
5,404,9987,2
835,371,42878,5
795,175,42879,5
847,499,36768,4
313,326,15695,4
59,567,1535,4
852,1052,42880,4
716,485,28229,5
389,654,42881,5
729,272,27750,4
13,647,2164,5
716,724,29562,4
698,202,32618,3
389,371,42882,4
755,331,33809,3
394,29,19829,3
312,618,1615,5
715,11,29054,4
532,1217,42883,4
145,1216,42884,2
910,250,42885,1
622,80,42886,3
792,121,42887,4
682,192,26429,3
269,132,42888,5
297,148,4502,3
819,327,42889,4
178,147,42890,4
699,185,28585,4
625,121,42891,3
378,216,42892,4
870,327,42893,4
764,111,32760,4
405,401,42894,1
863,321,35736,4
660,391,25483,2
625,476,31028,2
450,696,42895,4
862,476,38225,4
719,298,42896,2
880,375,42897,1
108,1,779,4
871,315,42898,3
661,89,33059,5
933,403,39791,3
880,217,42899,4
445,288,26313,2
805,1101,42900,5
601,121,35420,2
393,485,42901,2
693,685,28528,4
710,340,39212,4
457,175,42902,5
533,591,18155,4
805,1110,42903,5
420,855,30531,5
523,97,42904,4
882,380,37813,5
830,679,32029,3
605,338,42905,2
825,928,32802,3
198,682,42906,3
71,168,42907,5
730,257,42908,5
116,295,1703,3
917,150,38517,5
351,307,11439,4
659,451,42909,5
379,197,42910,5
745,194,42911,4
781,195,30581,4
447,83,19714,5
659,183,27130,4
897,265,38226,3
704,1299,30081,3
703,748,28172,3
908,447,42912,3
399,218,29119,4
896,1183,40931,2
682,686,26107,4
472,294,42913,4
301,636,8836,3
130,77,10346,5
897,240,42914,4
577,1219,39845,3
753,523,32080,4
716,620,42915,3
734,15,42916,4
780,294,42917,3
788,215,30968,3
642,21,42918,5
349,285,11933,5
815,117,42919,3
240,895,42920,5
655,568,42921,3
936,628,42922,1
166,687,42923,1
935,864,42924,5
704,631,26954,3
279,566,32309,4
884,382,39222,5
846,178,35633,4
849,121,36521,5
586,284,42925,3
628,294,23399,4
748,83,11352,3
846,751,41249,5
504,791,42926,3
788,286,41142,5
292,419,3450,4
276,919,11073,4
557,346,42927,2
780,186,30654,4
835,25,42928,5
474,504,17538,5
815,485,34570,4
398,208,19353,5
624,93,25347,5
181,546,789,2
870,1118,34749,3
474,204,16655,4
753,174,33882,4
916,570,42929,3
933,471,38659,3
747,404,34682,5
840,659,39989,5
727,722,31782,2
654,568,35508,4
380,211,42930,3
843,174,42931,4
472,651,42932,4
332,147,42933,4
698,198,42934,2
497,951,42935,2
728,15,42936,4
234,925,1361,2
868,480,42826,4
385,210,8652,1
638,128,27848,3
181,1008,2712,1
524,485,17890,2
774,401,35007,2
889,262,40908,4
843,739,37389,2
835,69,42878,5
795,931,42937,2
793,148,42938,4
160,55,23704,4
885,79,42939,4
788,433,33601,2
936,282,42940,2
666,644,29817,3
782,1255,33992,2
745,12,28277,5
695,324,42941,2
853,358,42108,1
774,197,41080,1
642,288,42942,1
523,638,42943,4
178,100,20782,4
763,50,33865,4
839,713,42944,2
214,276,10762,3
201,549,18142,3
802,573,31892,4
354,451,9237,3
870,328,42893,3
577,496,24689,5
339,434,42945,4
325,93,5566,4
684,716,42946,2
833,435,34968,2
889,856,42947,4
601,50,24258,5
94,465,1400,5
608,505,22565,5
851,879,42948,4
804,988,42949,4
64,275,9406,4
870,401,34224,3
276,150,15366,4
568,631,42950,5
872,895,42951,5
255,332,35685,2
669,268,25325,3
455,553,42952,3
921,275,42953,1
581,1097,22866,4
139,237,14695,3
823,606,37333,4
805,217,31850,2
493,1088,42954,2
727,274,35974,5
495,568,25861,1
389,1,13183,4
889,636,35883,4
497,200,29609,3
833,168,32518,5
846,484,38729,5
770,929,36010,4
830,176,32826,3
921,1279,39573,2
804,447,42955,3
441,538,42956,3
271,181,8327,5
752,1024,29069,3
788,431,37732,2
450,220,16333,4
142,42,7680,4
747,13,33751,3
430,748,16402,3
859,287,42957,5
487,274,35025,4
461,327,15462,4
788,182,35978,2
715,234,39922,4
716,609,27938,3
880,790,34923,3
806,655,32942,3
730,328,40201,2
690,747,41198,3
47,286,11281,3
826,624,35023,4
833,289,42958,1
537,521,25337,2
453,1145,42959,2
452,475,13880,2
916,1005,42960,4
666,511,27009,4
439,290,42961,4
786,203,33899,4
922,217,42962,3
381,313,18181,2
543,249,42963,2
222,48,37769,5
634,276,23021,5
650,177,23692,2
814,53,33438,4
497,402,42964,4
746,2,28487,3
851,983,40060,2
763,483,37549,4
102,153,40291,2
14,186,4067,4
495,55,34014,2
793,151,42965,5
354,170,17407,4
85,9,4601,4
246,827,2592,1
907,8,42966,3
637,460,30457,2
833,238,42967,2
586,808,21369,3
837,151,42968,5
7,52,21047,4
378,71,28811,4
854,9,42969,5
913,747,42970,3
504,595,42971,4
851,250,35281,5
938,748,38577,2
846,559,36173,5
788,326,30599,4
758,242,29268,3
867,588,42972,3
894,1080,42973,4
699,886,36156,3
611,340,29272,5
200,930,42974,3
707,81,34533,2
224,125,14671,3
878,509,38845,4
807,541,42975,4
236,294,42976,2
417,212,22320,1
398,684,20478,4
863,1313,33634,1
925,333,39544,3
911,622,42977,3
621,25,25924,4
608,469,26194,3
761,877,42978,2
796,934,42979,3
748,210,32593,3
275,825,11629,2
867,9,37337,5
201,55,874,4
919,794,42980,4
690,357,42981,5
796,480,42982,4
535,301,42983,4
795,472,42984,3
562,190,31039,4
588,625,42985,3
798,258,36556,4
450,812,41078,4
181,988,12705,2
796,768,41707,2
318,1160,2887,5
899,655,42986,4
631,682,42987,2
938,546,42645,3
759,591,42988,3
694,179,42989,4
409,127,19300,4
380,200,42990,4
903,185,42991,5
769,411,42992,3
844,117,42993,4
851,412,42589,2
868,739,37480,2
790,227,37958,3
308,392,1977,4
749,101,42994,4
474,25,42995,5
342,486,7572,5
82,770,5584,4
498,237,23682,2
852,825,32099,3
506,516,21848,4
808,332,42996,4
222,35,42997,1
896,327,42998,5
830,925,34166,4
279,321,29959,5
824,325,33544,4
851,411,40060,3
761,237,42999,5
645,482,28831,4
621,154,43000,5
13,863,15855,4
805,58,39862,4
381,596,43001,3
773,59,43002,5
918,856,43003,4
679,222,32008,4
826,33,32929,3
644,977,43004,4
684,63,27440,4
272,32,221,4
768,14,34957,5
879,866,41490,5
500,1469,27061,1
700,173,43005,5
910,751,43006,3
848,478,33905,5
752,344,43007,4
497,68,19052,4
561,184,19993,3
346,175,8175,4
486,242,16939,4
887,411,38253,4
886,1209,43008,2
557,1244,43009,2
863,328,34693,5
601,239,31820,3
316,487,4294,3
429,235,17505,3
825,1087,43010,3
740,326,42304,3
786,289,43011,4
537,431,18297,4
869,1382,34757,3
42,174,1080,5
532,815,43012,4
354,527,7374,4
640,62,23537,3
117,475,43013,5
838,190,43014,4
586,164,43015,2
790,144,31186,4
192,289,43016,4
645,641,23917,5
904,155,42081,4
724,873,36874,3
903,48,38571,4
716,56,27464,5
804,515,43017,5
828,886,33567,1
318,134,43018,5
548,370,27010,3
715,71,43019,3
854,423,43020,4
929,483,43021,4
824,989,33544,2
457,120,19845,2
889,249,37100,3
540,332,43022,4
790,83,43023,3
734,274,43024,4
416,273,16483,4
855,529,34801,4
378,56,16784,4
933,1070,39614,2
739,333,43025,4
622,386,43026,3
822,539,43027,2
707,614,28464,2
551,559,25595,5
422,717,11275,3
758,23,34760,4
709,472,43028,4
76,203,13765,4
102,241,43029,3
407,659,43030,5
344,64,4906,5
393,195,43031,3
799,286,34861,5
576,763,24428,3
909,529,40895,3
839,121,37977,3
486,919,17297,3
798,417,43032,3
627,52,43033,3
854,924,43034,4
943,581,43035,4
777,127,43036,1
923,322,43037,4
534,291,24552,4
484,1016,43038,4
886,20,43039,2
846,188,34784,3
915,321,43040,3
25,527,16700,4
620,755,43041,5
634,248,43042,4
495,576,17207,3
556,324,43043,4
846,640,34784,1
156,480,7441,5
851,347,33608,5
71,153,19824,4
838,71,33036,3
813,892,37640,1
717,303,30308,4
790,393,30637,2
537,568,22109,2
843,206,40789,3
222,72,43044,4
935,1016,40774,4
579,234,21014,3
747,175,30080,4
18,493,9684,5
843,157,43045,2
932,550,38279,2
804,366,31934,4
655,1266,43046,3
542,321,43047,4
504,620,18863,4
801,328,37372,5
881,99,42005,3
932,211,40847,5
514,157,16875,4
630,9,23610,2
698,300,43048,4
75,833,43049,2
887,140,43050,5
293,451,43051,3
853,286,37559,3
655,584,43052,3
691,178,29478,5
887,828,43053,3
284,319,29285,3
366,17,11064,5
735,515,29376,4
600,947,22979,4
790,73,32981,4
795,419,43054,3
805,1098,43055,3
862,436,37450,4
541,151,22089,3
798,121,34683,5
751,751,43056,4
776,98,43057,4
338,86,23307,4
293,51,7989,3
878,588,43058,2
758,168,32561,5
867,323,43059,3
943,55,37991,5
764,747,43060,3
25,204,54,5
559,863,23015,5
592,129,22906,5
833,202,40776,4
943,54,43061,4
340,480,43062,5
888,514,43063,5
825,979,35076,4
637,815,27448,2
445,508,23745,2
747,315,43064,4
847,527,43065,2
889,650,35489,2
736,533,43066,3
887,431,43067,3
790,237,38847,4
715,746,28973,5
603,22,23040,4
786,285,43068,3
711,155,43069,4
648,781,31126,4
388,276,36390,2
795,234,43070,4
704,492,29371,5
417,111,43071,3
60,175,12445,5
28,567,4348,4
548,546,43072,4
334,11,24693,4
532,426,25164,5
812,292,43073,3
908,963,43074,4
745,483,33198,1
782,289,34454,3
397,343,43075,2
642,673,28170,2
848,181,35586,5
290,472,43076,4
852,969,43077,5
181,1061,1024,2
940,521,40417,4
331,31,8190,2
920,302,43078,4
653,684,40797,5
327,28,8448,3
299,10,43079,5
863,327,36445,5
595,274,23954,3
850,568,36983,5
645,64,26625,3
846,697,37605,5
653,1139,38440,3
553,1,21676,3
580,121,43080,4
614,276,43081,4
872,274,38810,3
562,204,43082,1
766,481,31086,4
786,181,34592,4
805,22,42277,1
584,222,20758,4
854,1134,40420,3
896,508,43083,2
825,825,43084,4
268,172,13407,5
823,356,43085,3
844,70,40091,4
911,483,43086,3
756,96,43087,4
601,416,43088,3
506,48,43089,2
756,755,43090,3
465,98,31225,4
727,65,43091,2
738,118,43092,3
94,245,43093,1
737,475,34586,4
815,615,43094,2
874,325,37706,2
256,216,5413,5
892,153,37184,5
770,475,43095,5
566,20,29318,4
749,191,40665,4
860,49,43096,2
276,95,4741,5
843,380,43097,3
44,172,11741,4
269,441,4806,1
806,403,39177,4
850,22,42605,5
78,476,43098,3
758,896,43099,5
458,475,43100,4
833,1029,43101,1
854,64,37322,5
655,638,29750,4
848,509,35586,4
7,664,11674,3
933,765,39476,1
476,384,17754,4
249,302,27240,4
833,233,43102,2
655,480,24252,4
751,385,43103,4
182,1,7465,4
539,531,24022,4
336,1094,18774,1
7,11,9427,3
56,930,43104,3
828,322,43105,3
504,44,43106,4
751,55,33448,4
677,539,25487,3
773,386,43107,3
896,121,42808,3
868,217,43108,2
889,866,38324,4
905,742,43109,4
586,265,21369,5
436,264,43110,2
360,193,8854,5
464,288,14627,4
896,1437,37330,1
705,71,29435,5
826,309,43111,4
795,7,43112,5
666,293,43113,3
916,70,43114,4
865,21,41129,2
621,233,23679,3
892,132,38113,5
194,710,9463,3
345,412,43115,3
624,329,30549,3
933,161,39791,2
545,205,43116,4
749,1185,28407,4
711,955,27784,1
425,1013,12968,1
712,843,29801,3
426,404,17319,3
919,140,40744,5
508,175,33701,4
942,50,37787,5
79,275,32287,4
766,186,30377,3
875,174,34319,5
537,107,26432,3
648,769,25338,1
854,484,37906,3
576,324,20101,2
425,96,11831,4
343,387,43117,4
648,47,43118,2
551,380,20246,3
899,31,43119,3
907,318,36895,5
881,357,35757,5
896,808,40700,3
859,15,33611,4
908,423,37946,4
627,271,43120,5
846,468,35280,4
198,367,43121,3
756,195,33369,3
712,191,37504,3
727,179,28709,3
721,880,34064,3
537,723,29491,2
868,746,34173,2
437,1267,27845,4
536,209,43122,2
870,56,43123,5
541,655,24891,4
688,309,30932,5
870,174,34885,5
416,510,43124,4
453,56,28922,5
63,262,16866,4
831,741,43125,2
579,692,35135,4
7,632,10191,5
629,392,43126,4
881,63,43127,4
650,447,43128,3
900,318,43129,4
690,153,43130,5
815,684,43131,4
666,66,39828,4
906,125,43132,4
181,130,2024,1
548,316,43133,4
896,476,41258,2
624,246,22335,4
725,301,32285,4
393,332,43134,4
776,525,43135,2
222,90,11621,2
643,1016,43136,3
846,485,38110,5
909,14,40895,4
796,797,42223,3
655,237,43137,3
590,275,21274,4
406,472,41623,3
828,26,33210,3
372,53,43138,5
781,286,19762,1
823,28,34374,3
622,173,43139,5
738,128,43140,4
305,59,18429,3
741,50,35989,5
846,208,37516,5
749,531,30168,5
881,451,35363,1
456,739,15433,3
932,640,38655,2
503,66,18962,3
906,117,43141,4
474,482,16638,3
829,319,43142,4
622,480,43143,4
833,235,34473,4
566,49,21806,2
505,328,43144,4
315,741,1515,5
796,118,31915,4
267,554,43145,3
799,292,41136,4
682,876,43146,3
643,509,29738,3
924,1478,43147,4
657,302,43148,2
874,116,39020,4
864,401,43149,4
812,328,36286,4
814,672,32599,3
15,472,692,3
846,720,33886,4
738,141,43150,3
435,479,13356,3
42,73,8194,4
650,551,43151,3
806,158,43152,2
912,173,41285,4
632,568,36512,3
536,222,43153,4
627,9,43154,4
693,272,43155,4
843,182,43156,2
805,24,43157,4
581,7,31972,4
833,324,42958,3
848,202,37477,5
393,820,16196,3
537,660,19356,3
97,193,8529,4
815,449,43158,2
936,275,39373,4
209,249,43159,2
580,282,32949,5
487,85,43160,2
527,508,18967,3
851,531,43161,3
804,177,33925,5
851,975,42589,2
797,340,43162,2
524,96,43163,4
698,855,37609,2
862,200,43164,5
708,687,26650,2
487,301,30954,4
305,469,8453,2
932,180,43165,4
921,322,43166,3
811,308,43167,4
748,318,32083,5
907,245,43168,4
647,29,4903,4
561,77,42162,1
246,252,43169,1
875,289,34875,4
704,14,31387,3
642,775,43170,4
690,629,28749,1
847,79,43171,4
643,432,43172,5
390,300,29419,5
749,284,43173,4
92,402,43174,3
817,258,43175,3
890,632,43176,5
901,520,40599,5
447,181,17121,5
698,490,27598,3
911,21,43177,4
861,179,34040,1
916,763,43178,3
639,662,23983,2
653,205,43179,1
788,356,33289,4
931,255,43180,4
608,127,43181,5
823,195,41674,4
585,509,22024,4
863,330,43182,2
102,511,30732,3
846,56,37398,5
665,89,31758,4
819,302,43183,5
854,455,41021,2
868,164,43184,2
498,410,40283,3
749,95,31711,3
479,584,43185,3
831,358,43186,2
461,748,43187,1
277,1008,43188,3
863,1431,34130,4
761,1287,32256,1
863,322,36445,1
828,694,43189,2
889,523,40509,4
848,498,36197,5
216,151,43190,3
880,1165,36667,2
758,143,43191,5
496,196,43192,3
758,217,29341,2
480,56,16765,4
159,298,43193,5
594,269,43194,4
469,152,16096,4
599,245,22774,3
788,1139,43195,1
515,304,25586,4
339,9,7942,5
91,662,11108,4
727,408,43196,4
892,367,43197,4
901,230,43198,5
655,1233,30726,3
524,69,21723,4
712,415,43199,4
851,840,42589,3
840,70,43200,3
756,50,43201,4
892,58,36814,4
896,88,40271,5
872,756,35523,4
770,275,31070,5
715,595,43202,3
916,228,39921,3
871,190,34750,2
882,748,43203,5
758,313,43204,4
586,1218,43205,5
735,288,43206,4
886,1119,43207,4
573,423,43208,3
851,336,43209,4
666,956,33258,4
782,355,30693,3
921,121,43210,5
339,211,5851,5
11,431,873,2
435,202,13356,4
711,961,27990,5
660,449,28049,3
186,177,8976,4
850,705,34179,5
567,434,30486,5
765,1009,43211,5
798,1076,43032,3
474,652,20927,4
782,1082,31127,3
650,563,43212,3
823,709,40883,3
911,183,43213,4
791,748,31945,3
889,1016,43214,3
829,427,35484,4
537,319,23112,4
429,412,43215,4
645,72,24909,3
844,173,35713,5
868,153,43216,2
244,28,5744,4
385,378,23459,1
416,571,43217,3
875,195,37208,4
739,98,41289,3
896,636,39834,3
796,182,43218,4
749,398,32239,3
532,1407,43219,2
589,310,21632,5
943,174,43220,4
851,880,42745,3
889,1097,40412,3
587,681,20788,2
851,1676,42007,2
20,323,5025,4
686,299,43221,5
308,218,3025,5
770,246,43222,5
570,886,43223,2
648,717,43224,4
181,1353,2298,1
655,454,24255,3
840,173,33024,5
854,235,34089,2
868,382,42310,4
877,207,34411,3
650,231,27875,2
331,306,9413,5
867,1159,43225,5
751,173,31254,4
524,218,19798,3
881,108,43226,3
409,1328,30317,2
849,133,43227,5
614,508,30674,4
749,77,35164,3
823,215,34835,4
489,895,43228,4
825,1199,43229,4
617,424,28409,1
825,931,43230,3
848,663,43231,5
523,257,43232,5
711,275,41950,5
497,111,17491,4
905,302,40436,5
784,877,43233,4
659,56,24965,5
407,1263,43234,2
828,1068,36331,4
398,482,15024,5
796,568,34876,4
919,1134,43235,2
889,642,43236,3
635,331,27490,4
795,382,43237,4
896,887,43238,2
6,306,43239,4
835,650,40099,5
437,226,16581,1
863,901,43240,1
674,111,43241,5
327,393,16594,3
896,575,36800,2
437,15,23571,4
622,79,43242,5
838,172,43243,5
867,474,43244,5
653,132,43245,3
839,258,36698,4
863,319,35409,2
7,197,5510,4
152,944,43246,4
664,31,34243,4
612,864,40041,4
887,443,36308,4
630,282,23409,3
511,1527,43247,4
378,164,10850,4
906,473,36444,4
601,429,43248,5
488,286,43249,1
515,538,25082,3
843,434,43250,4
622,230,26424,3
659,294,25166,4
774,12,43251,3
690,66,26304,3
854,492,43252,4
932,661,37431,5
758,455,29535,4
394,431,43253,5
655,1086,43254,3
880,47,37900,4
693,218,43255,4
130,330,43256,4
622,1216,25436,4
894,1115,39811,4
657,301,43257,3
883,740,41400,4
115,644,11143,3
49,147,30035,1
241,286,76,5
834,346,33241,3
637,147,25160,1
788,385,43258,3
553,609,22701,4
848,489,43259,5
937,14,43260,4
648,575,43261,3
934,674,43262,4
160,408,15733,4
749,540,41952,3
425,435,43263,3
815,602,40055,3
249,427,16710,5
919,531,41308,3
788,589,38798,5
804,582,43264,3
870,315,43265,2
774,831,38242,2
308,356,13391,3
666,1451,29808,3
624,993,43266,4
457,276,16622,4
795,1413,32841,3
506,137,43267,2
707,480,27348,3
886,591,41693,3
660,259,43268,4
868,783,39273,1
21,873,4785,2
643,504,29617,4
889,631,35556,3
833,293,36869,4
721,292,27527,3
727,191,30672,4
533,403,29237,3
932,441,43269,2
878,498,43270,4
880,394,43271,3
865,627,43272,1
296,194,305,5
393,411,9485,2
454,984,43273,3
586,576,24630,3
729,310,43274,3
716,559,31844,2
192,9,43275,5
880,28,43276,5
660,173,36475,5
669,511,42753,5
447,411,12619,2
524,64,18049,2
32,628,10678,4
524,208,18933,5
671,174,28085,5
451,324,13182,4
460,304,43277,2
724,268,30219,4
13,445,6662,4
938,473,43278,3
897,184,43279,4
463,1028,43280,2
405,512,11027,1
754,291,31012,4
346,1011,16492,1
711,651,33122,4
940,358,40532,1
889,132,40250,4
913,498,39245,3
655,686,43281,2
854,106,899,3
405,542,18489,1
916,484,43282,4
506,586,32984,2
474,1221,20239,4
773,357,31959,4
436,941,14802,4
823,56,35015,5
889,471,35562,3
716,162,27669,4
537,684,18490,3
690,705,27443,1
795,559,33077,2
846,198,34561,5
622,363,34540,4
561,794,43283,2
222,566,30358,4
347,696,13115,4
840,195,43284,5
932,745,43285,5
468,117,22682,2
716,58,29105,5
938,1028,41741,5
653,175,25293,2
919,1,43286,4
533,281,43287,4
588,713,43288,3
896,895,43289,2
655,927,32089,3
835,286,36858,3
279,1039,43290,4
942,1050,40004,5
746,423,30676,3
94,1010,27035,4
748,114,33824,4
313,181,5877,4
286,408,353,4
536,614,20041,4
478,64,16485,5
325,408,21707,5
